track_id,subset,genre_top
137166,small,Instrumental
137167,small,Instrumental
137168,small,Instrumental
137169,small,Instrumental
137170,small,Instrumental
137171,small,Instrumental
137172,small,Instrumental
137173,small,Instrumental
137174,small,Instrumental
137175,small,Instrumental
137176,small,Instrumental
137211,small,Rock
137212,small,Rock
137213,small,Rock
137214,small,Rock
137356,small,Rock
137417,small,Rock
137418,small,Rock
137419,small,Rock
137423,small,Rock
137424,small,Rock
137425,small,Rock
137426,small,Rock
137462,small,Electronic
137463,small,Electronic
137484,small,Experimental
137500,small,Experimental
137551,small,Experimental
137561,small,Experimental
137563,small,Experimental
137567,small,Rock
137593,small,Rock
137605,small,Rock
137624,small,Rock
137627,small,Rock
137630,small,Rock
137631,small,Rock
137632,small,Rock
137715,small,Rock
137716,small,Rock
137717,small,Rock
137719,small,Rock
137720,small,Rock
137721,small,Rock
137722,small,Rock
137723,small,Rock
137724,small,Rock
137725,small,Rock
137740,small,Rock
137895,small,Hip-Hop
137896,small,Hip-Hop
137898,small,Hip-Hop
137899,small,Hip-Hop
137900,small,Hip-Hop
137901,small,Hip-Hop
137907,small,Folk
137935,small,Rock
137990,small,Folk
137998,small,Rock
138010,small,Rock
138015,small,Folk
138016,small,Folk
138017,small,Folk
138018,small,Instrumental
138019,small,Instrumental
138020,small,Instrumental
138021,small,Instrumental
138022,small,Instrumental
138023,small,Instrumental
138024,small,Instrumental
138025,small,Instrumental
138026,small,Instrumental
138038,small,Pop
138039,small,Pop
138040,small,Pop
138041,small,Pop
138053,small,Rock
138060,small,Rock
138061,small,Rock
138062,small,Pop
138063,small,Pop
138064,small,Pop
138065,small,Pop
138066,small,Pop
138067,small,Pop
138068,small,Pop
138069,small,Pop
138070,small,Pop
138071,small,Pop
138207,small,Rock
138210,small,Rock
138211,small,Rock
138212,small,Hip-Hop
138213,small,Hip-Hop
138215,small,Hip-Hop
138216,small,Hip-Hop
138217,small,Hip-Hop
138218,small,Hip-Hop
138256,small,Experimental
138282,small,Rock
138306,small,Rock
138311,small,Rock
138317,small,Rock
138318,small,Rock
138319,small,Rock
138320,small,Rock
138351,small,Rock
138355,small,Rock
138406,small,Folk
138410,small,Folk
138413,small,Folk
138414,small,Folk
138415,small,Folk
138416,small,Folk
138578,small,Electronic
138579,small,Electronic
138580,small,Electronic
138581,small,Electronic
139003,small,Instrumental
139043,small,Pop
139110,small,Folk
139112,small,Folk
139117,small,Rock
139123,small,Rock
139226,small,Electronic
139329,small,Experimental
139330,small,Experimental
139461,small,Rock
139485,small,Instrumental
139491,small,Instrumental
139520,small,Folk
139521,small,Folk
139522,small,Folk
139523,small,Folk
139524,small,Folk
139532,small,Instrumental
139534,small,Instrumental
139536,small,Instrumental
139537,small,Instrumental
139637,small,Experimental
139638,small,Experimental
139663,small,Experimental
139681,small,Experimental
139687,small,Experimental
139688,small,Experimental
139769,small,Rock
139770,small,Rock
139771,small,Instrumental
139772,small,Instrumental
139773,small,Instrumental
139774,small,Instrumental
139775,small,Instrumental
139776,small,Instrumental
139777,small,Instrumental
139804,small,Experimental
139862,small,Experimental
139876,small,Experimental
139933,small,Electronic
139934,small,Electronic
139935,small,Electronic
139936,small,Electronic
139937,small,Electronic
139954,small,Electronic
139990,small,Electronic
139991,small,Electronic
139992,small,Electronic
139993,small,Electronic
139994,small,Electronic
139995,small,Electronic
140043,small,Rock
140134,small,Electronic
140135,small,Electronic
140258,small,Electronic
140259,small,Electronic
140260,small,Electronic
140261,small,Electronic
140262,small,Electronic
140263,small,Electronic
140266,small,Experimental
140316,small,Experimental
140344,small,Electronic
140421,small,Rock
140564,small,Electronic
140565,small,Electronic
140566,small,Electronic
140576,small,Rock
140583,small,Folk
140584,small,International
140609,small,Hip-Hop
140620,small,Hip-Hop
140621,small,Hip-Hop
140623,small,Hip-Hop
140625,small,Hip-Hop
140626,small,Hip-Hop
140788,small,Folk
140789,small,Folk
140790,small,Folk
140791,small,Folk
140794,small,Folk
140871,small,Folk
140872,small,Folk
140873,small,Folk
140874,small,Folk
140875,small,Folk
140922,small,Electronic
140923,small,Electronic
140924,small,Electronic
140925,small,Electronic
140926,small,Electronic
140933,small,Electronic
140934,small,Electronic
140935,small,Experimental
140939,small,Experimental
141074,small,Instrumental
141137,small,Instrumental
141139,small,Instrumental
141141,small,Instrumental
141143,small,Instrumental
141144,small,Instrumental
141164,small,Hip-Hop
141166,small,Hip-Hop
141167,small,Hip-Hop
141168,small,Hip-Hop
141173,small,Rock
141179,small,Pop
141180,small,Pop
141181,small,Pop
141182,small,Pop
141264,small,Experimental
141282,small,Instrumental
141283,small,Instrumental
141284,small,Instrumental
141285,small,Instrumental
141286,small,Instrumental
141287,small,Instrumental
141288,small,Instrumental
141289,small,Instrumental
141290,small,Instrumental
141291,small,Instrumental
141292,small,Instrumental
141293,small,Instrumental
141295,small,Instrumental
141296,small,Instrumental
141297,small,Instrumental
141299,small,Instrumental
141300,small,Instrumental
141303,small,Instrumental
141304,small,Hip-Hop
141310,small,Electronic
141375,small,Hip-Hop
141561,small,Hip-Hop
141562,small,Hip-Hop
141564,small,Hip-Hop
141566,small,Hip-Hop
141567,small,Hip-Hop
141568,small,Hip-Hop
141569,small,Hip-Hop
141590,small,International
141591,small,International
141592,small,International
141593,small,International
141594,small,International
141616,small,Electronic
141617,small,Electronic
141618,small,Electronic
141619,small,Electronic
141735,small,Hip-Hop
141873,small,Electronic
141874,small,Electronic
141875,small,Electronic
141876,small,Instrumental
141877,small,Rock
141878,small,Rock
141894,small,Rock
141901,small,Pop
141902,small,Pop
141903,small,Pop
141972,small,Experimental
142078,small,Electronic
142079,small,Electronic
142080,small,Electronic
142081,small,Electronic
142082,small,Hip-Hop
142083,small,Hip-Hop
142084,small,Hip-Hop
142085,small,Hip-Hop
142086,small,Hip-Hop
142087,small,Hip-Hop
142088,small,Hip-Hop
142089,small,Hip-Hop
142091,small,Hip-Hop
142092,small,Hip-Hop
142093,small,Hip-Hop
142094,small,Instrumental
142096,small,Instrumental
142097,small,Instrumental
142098,small,Instrumental
142128,small,Rock
142129,small,Folk
142132,small,Folk
142133,small,Folk
142358,small,Hip-Hop
142359,small,Hip-Hop
142360,small,Hip-Hop
142361,small,Hip-Hop
142362,small,Hip-Hop
142381,small,Instrumental
142402,small,Rock
142418,small,Rock
142433,small,Instrumental
142511,small,Rock
142516,small,Folk
142517,small,Folk
142519,small,Folk
142528,small,Folk
142529,small,Folk
142530,small,Folk
142531,small,Folk
142532,small,Folk
142533,small,International
142534,small,International
142535,small,International
142536,small,International
142537,small,International
142538,small,International
142539,small,International
142549,small,Pop
142550,small,Pop
142551,small,Pop
142552,small,Pop
142553,small,Pop
142563,small,Rock
142564,small,International
142565,small,International
142566,small,International
142567,small,International
142568,small,International
142569,small,International
142570,small,International
142571,small,International
142572,small,International
142573,small,International
142574,small,International
142575,small,International
142576,small,International
142577,small,International
142579,small,International
142641,small,Instrumental
142666,small,Hip-Hop
142668,small,Hip-Hop
142669,small,Hip-Hop
142670,small,Hip-Hop
142671,small,Hip-Hop
142672,small,Hip-Hop
142947,small,Rock
142948,small,Rock
142949,small,Rock
142950,small,Rock
143039,small,Experimental
143046,small,Electronic
143055,small,Electronic
143056,small,Electronic
143057,small,Electronic
143058,small,Electronic
143059,small,Electronic
143060,small,Electronic
143061,small,Electronic
143095,small,Rock
143097,small,Rock
143098,small,Rock
143099,small,Rock
143106,small,Rock
143186,small,Experimental
143214,small,Rock
143215,small,Rock
143216,small,Rock
143217,small,Rock
143218,small,Rock
143219,small,Rock
143220,small,Rock
143221,small,Rock
143237,small,Pop
143239,small,Instrumental
143290,small,Hip-Hop
143295,small,Instrumental
143296,small,Instrumental
143299,small,Instrumental
143300,small,Instrumental
143303,small,Instrumental
143304,small,Instrumental
143305,small,Instrumental
143306,small,Instrumental
143307,small,Instrumental
143308,small,Instrumental
143309,small,Instrumental
143318,small,Rock
143319,small,Rock
143532,small,Electronic
143941,small,Instrumental
143989,small,Rock
143995,small,Rock
144170,small,Hip-Hop
144171,small,Hip-Hop
144172,small,Hip-Hop
144173,small,Hip-Hop
144179,small,Hip-Hop
144180,small,Hip-Hop
144181,small,Hip-Hop
144182,small,Hip-Hop
144212,small,Hip-Hop
144213,small,Hip-Hop
144214,small,Hip-Hop
144215,small,Hip-Hop
144216,small,Hip-Hop
144423,small,Electronic
144424,small,Electronic
144454,small,Instrumental
144465,small,Folk
144466,small,Folk
144467,small,Folk
144468,small,Folk
144469,small,Folk
144470,small,Folk
144471,small,Folk
144472,small,Folk
144473,small,Folk
144474,small,Folk
144475,small,Folk
144476,small,Folk
144477,small,Folk
144487,small,Experimental
144492,small,Experimental
144542,small,Folk
144543,small,Folk
144544,small,Folk
144545,small,Folk
144546,small,Folk
144547,small,Folk
144548,small,Folk
144549,small,Folk
144550,small,Folk
144551,small,Folk
144552,small,Folk
144587,small,Pop
144592,small,Electronic
144600,small,Instrumental
144733,small,Electronic
144740,small,Hip-Hop
144741,small,Hip-Hop
144801,small,Instrumental
144809,small,Experimental
144810,small,Experimental
144933,small,Pop
144934,small,Pop
144935,small,Pop
144936,small,Pop
144937,small,Pop
144938,small,Pop
144939,small,Pop
144940,small,Pop
144941,small,Pop
144942,small,Pop
144943,small,Pop
144944,small,Pop
144945,small,Pop
144946,small,Pop
145002,small,Folk
145003,small,Folk
145004,small,Folk
145005,small,Folk
145020,small,Rock
145027,small,Rock
145041,small,Electronic
145042,small,Electronic
145043,small,Experimental
145058,small,Experimental
145059,small,Experimental
145067,small,Rock
145068,small,Rock
145074,small,Experimental
145183,small,Instrumental
145189,small,Instrumental
145199,small,Rock
145241,small,Rock
145257,small,Rock
145258,small,Rock
145259,small,Rock
145260,small,Rock
145431,small,Instrumental
145432,small,Instrumental
145457,small,Instrumental
145458,small,Instrumental
145462,small,Electronic
145464,small,Electronic
145475,small,Instrumental
145476,small,Instrumental
145477,small,Instrumental
145549,small,Electronic
145550,small,Folk
145551,small,Folk
145552,small,Folk
145553,small,Folk
145554,small,Folk
145555,small,Folk
145556,small,Folk
145606,small,Rock
145607,small,Rock
145608,small,Rock
145609,small,Rock
145610,small,Rock
145645,small,Electronic
145646,small,Electronic
145653,small,Pop
145702,small,Pop
145703,small,Pop
145704,small,Pop
145705,small,Pop
145706,small,Pop
145707,small,Pop
145708,small,Pop
145709,small,Pop
145710,small,Pop
145711,small,Pop
145724,small,Hip-Hop
145727,small,Hip-Hop
145728,small,Hip-Hop
145729,small,Hip-Hop
145730,small,Hip-Hop
145741,small,Hip-Hop
145742,small,Hip-Hop
145743,small,Hip-Hop
145744,small,Hip-Hop
145745,small,Hip-Hop
145746,small,Hip-Hop
145747,small,Hip-Hop
145748,small,Hip-Hop
145749,small,Hip-Hop
145750,small,Hip-Hop
145751,small,Hip-Hop
145752,small,Electronic
145754,small,Electronic
145755,small,Electronic
145756,small,Electronic
145757,small,Electronic
145758,small,Electronic
145759,small,Electronic
145760,small,Electronic
145761,small,Electronic
145762,small,Instrumental
145777,small,Instrumental
145780,small,Rock
145783,small,Rock
145887,small,Instrumental
145917,small,Electronic
145918,small,Electronic
146017,small,Instrumental
146018,small,Instrumental
146019,small,Instrumental
146020,small,Instrumental
146070,small,Experimental
146147,small,Hip-Hop
146148,small,Hip-Hop
146149,small,Hip-Hop
146150,small,Hip-Hop
146151,small,Hip-Hop
146152,small,Hip-Hop
146153,small,Hip-Hop
146343,small,Experimental
146458,small,Electronic
146478,small,Rock
146481,small,Rock
146482,small,Rock
146483,small,Rock
146639,small,Folk
146681,small,Hip-Hop
146683,small,Hip-Hop
146685,small,Hip-Hop
146687,small,Hip-Hop
146689,small,Hip-Hop
146713,small,Hip-Hop
146716,small,Hip-Hop
146724,small,Hip-Hop
146725,small,Hip-Hop
146726,small,Hip-Hop
146727,small,Hip-Hop
146879,small,Electronic
146961,small,Folk
146968,small,Folk
146969,small,Folk
146970,small,Folk
146988,small,Experimental
146989,small,Experimental
147020,small,Hip-Hop
147021,small,Hip-Hop
147022,small,Hip-Hop
147023,small,Hip-Hop
147024,small,Hip-Hop
147059,small,Experimental
147085,small,Experimental
147086,small,Experimental
147087,small,Experimental
147126,small,Instrumental
147191,small,Electronic
147261,small,Hip-Hop
147265,small,Hip-Hop
147267,small,Hip-Hop
147268,small,Hip-Hop
147269,small,Hip-Hop
147295,small,Folk
147309,small,Instrumental
147409,small,Rock
147412,small,Rock
147413,small,Rock
147780,small,Electronic
147815,small,Electronic
147886,small,Hip-Hop
147956,small,Rock
148002,small,Instrumental
148028,small,Hip-Hop
148031,small,Hip-Hop
148032,small,Hip-Hop
148066,small,International
148070,small,International
148074,small,International
148075,small,International
148076,small,International
148077,small,International
148078,small,International
148079,small,International
148082,small,Experimental
148099,small,Experimental
148112,small,Instrumental
148113,small,Instrumental
148114,small,Instrumental
148120,small,Instrumental
148121,small,Instrumental
148124,small,Instrumental
148130,small,Instrumental
148131,small,Instrumental
148132,small,Instrumental
148133,small,Instrumental
148168,small,Experimental
148186,small,Folk
148187,small,Folk
148190,small,Folk
148208,small,Folk
148210,small,Folk
148211,small,Folk
148212,small,Folk
148213,small,Folk
148214,small,Folk
148215,small,Folk
148216,small,Folk
148217,small,Folk
148218,small,Folk
148231,small,Folk
148233,small,Folk
148234,small,Folk
148235,small,Folk
148246,small,Rock
148285,small,Pop
148286,small,Pop
148287,small,Pop
148288,small,Pop
148289,small,Pop
148290,small,Pop
148302,small,Experimental
148303,small,Experimental
148305,small,Experimental
148429,small,International
148430,small,International
148439,small,Electronic
148441,small,Electronic
148443,small,Electronic
148444,small,Electronic
148510,small,Pop
148513,small,Pop
148514,small,Pop
148516,small,Pop
148517,small,Pop
148518,small,Pop
148519,small,Pop
148532,small,Folk
148535,small,Folk
148536,small,Rock
148537,small,Rock
148584,small,Pop
148585,small,Pop
148586,small,Pop
148587,small,Pop
148602,small,Folk
148603,small,Folk
148604,small,Folk
148605,small,Folk
148606,small,Pop
148607,small,Pop
148608,small,Pop
148609,small,Pop
148610,small,Pop
148611,small,Pop
148612,small,Pop
148613,small,Pop
148773,small,Electronic
149075,small,Pop
149078,small,Pop
149082,small,Pop
149083,small,Pop
149099,small,Pop
149100,small,Pop
149101,small,Pop
149102,small,Pop
149103,small,Pop
149118,small,Hip-Hop
149124,small,Hip-Hop
149138,small,Hip-Hop
149139,small,Instrumental
149140,small,Instrumental
149141,small,Instrumental
149142,small,Instrumental
149143,small,Instrumental
149185,small,Electronic
149369,small,Hip-Hop
149370,small,Hip-Hop
149416,small,Rock
149417,small,Rock
149422,small,Experimental
149452,small,Rock
149488,small,Rock
149523,small,Rock
149623,small,Hip-Hop
149625,small,Hip-Hop
149626,small,Hip-Hop
149687,small,Hip-Hop
149689,small,Hip-Hop
149690,small,Hip-Hop
149700,small,Electronic
149701,small,Electronic
149712,small,Instrumental
149714,small,Instrumental
149727,small,Instrumental
149750,small,Pop
149775,small,Experimental
149776,small,Experimental
149777,small,Experimental
149778,small,Experimental
149842,small,Experimental
149951,small,Hip-Hop
149953,small,Hip-Hop
150015,small,Pop
150017,small,Pop
150018,small,Pop
150062,small,Folk
150063,small,Folk
150064,small,Folk
150073,small,International
150078,small,International
150079,small,International
150080,small,International
150265,small,Instrumental
150266,small,Instrumental
150267,small,Instrumental
150268,small,Instrumental
150287,small,Hip-Hop
150288,small,Hip-Hop
151404,small,Electronic
152103,small,International
152253,small,International
152254,small,International
152258,small,International
152261,small,International
152262,small,International
152324,small,Pop
152418,small,International
152425,small,International
152480,small,Instrumental
152543,small,Hip-Hop
152545,small,Hip-Hop
152568,small,Instrumental
152569,small,Instrumental
152570,small,Instrumental
153337,small,Hip-Hop
153383,small,Pop
153452,small,Pop
153946,small,Folk
153955,small,Pop
153956,small,Pop
154303,small,Hip-Hop
154305,small,Hip-Hop
154306,small,Hip-Hop
154307,small,Hip-Hop
154308,small,Hip-Hop
154309,small,Hip-Hop
154413,small,Pop
154414,small,Pop
155066,small,Hip-Hop
